"nconst","primaryName","birthYear","deathYear","primaryProfession","knownForTitles","tconst","ordering","category.x","job","characters","averageRating","numVotes","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","age_at_filming","year_ceremony","ceremony","category.y","winner","oscar","yearly_avg_rating","overall_avg_rating","rating_score_plus_minus_1","rating_score_difference","earliest_oscar","rating_up_to_oscar_plus_minus_1","rating_up_to_oscar_difference","rating_after_oscar_plus_minus_1","rating_after_oscar_difference","career_rating_plus_minus_1","career_rating_difference","rating_up_to_50_plus_minus_1","rating_up_to_50_difference","oscars_received","earliest_film","last_film","better_career_in_50s_plus_minus_1","better_career_in_50s_difference","analysis_category_plus_minus_1","analysis_category_difference"
"nm0536167","Anna Magnani",1908,1973,"actress,soundtrack,writer","tt0064952,tt0048563,tt0040092,tt0038890","tt0054242",1,"actress",NA,"[""Gioia 'Tortorella' Fabbricotti""]",7.3,809,"movie","The Passionate Thief","Risate di gioia",0,1960,NA,106,"Comedy,Drama",52,NA,NA,NA,NA,0,6.39334637964775,5.9274488960145,1,0.90665362035225,47,6,2.37435732982367,4,4.03887488532469,10,6.41323221514836,6,2.56526753290662,1,26,61,TRUE,TRUE,"Oscar at or after 45","Oscar at or after 45"
"nm0536167","Anna Magnani",1908,1973,"actress,soundtrack,writer","tt0064952,tt0048563,tt0040092,tt0038890","tt0056215",1,"actress",NA,"[""Mamma Roma""]",7.8,9498,"movie","Mamma Roma","Mamma Roma",0,1962,NA,106,"Drama",54,NA,NA,NA,NA,0,6.35231910946197,5.9274488960145,1,1.44768089053803,47,6,2.37435732982367,4,4.03887488532469,10,6.41323221514836,6,2.56526753290662,1,26,61,TRUE,TRUE,"Oscar at or after 45","Oscar at or after 45"
"nm0536167","Anna Magnani",1908,1973,"actress,soundtrack,writer","tt0064952,tt0048563,tt0040092,tt0038890","tt0064952",2,"actress",NA,"[""Rosa""]",7.3,3773,"movie","The Secret of Santa Vittoria","The Secret of Santa Vittoria",0,1969,NA,139,"Comedy,Drama,War",61,NA,NA,NA,NA,0,6.11728045325779,5.9274488960145,1,1.18271954674221,47,6,2.37435732982367,4,4.03887488532469,10,6.41323221514836,6,2.56526753290662,1,26,61,TRUE,TRUE,"Oscar at or after 45","Oscar at or after 45"
"nm0536167","Anna Magnani",1908,1973,"actress,soundtrack,writer","tt0064952,tt0048563,tt0040092,tt0038890","tt0154813",1,"actress",NA,"[""Josefa""]",5.1,133,"movie","Josefa's Loot","Le magot de Josefa",0,1963,NA,90,"Comedy",55,NA,NA,NA,NA,0,6.40842490842491,5.9274488960145,-1,-1.30842490842491,47,6,2.37435732982367,4,4.03887488532469,10,6.41323221514836,6,2.56526753290662,1,26,61,TRUE,TRUE,"Oscar at or after 45","Oscar at or after 45"
"nm0536167","Anna Magnani",1908,1973,"actress,soundtrack,writer","tt0064952,tt0048563,tt0040092,tt0038890","tt5508084",3,"actress",NA,"[""Nannina""]",6.4,16,"movie","The Ways of Love","The Ways of Love",0,1950,NA,NA,"Drama",42,NA,NA,NA,NA,0,6.42333333333333,5.9274488960145,-1,-0.0233333333333334,47,6,2.37435732982367,4,4.03887488532469,10,6.41323221514836,6,2.56526753290662,1,26,61,TRUE,TRUE,"Oscar at or after 45","Oscar at or after 45"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0090830",2,"actress",NA,"[""Sarah""]",7.2,17141,"movie","Children of a Lesser God","Children of a Lesser God",0,1986,NA,119,"Drama,Romance",21,1987,59,"ACTRESS IN A LEADING ROLE","True",1,5.96112886048988,5.9274488960145,1,1.23887113951012,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0099789",2,"actress",NA,"[""María""]",5.5,220,"movie","The Man in the Golden Mask","L'homme au masque d'or",0,1991,NA,105,"Drama,Sport",26,NA,NA,NA,NA,0,5.98335100742312,5.9274488960145,-1,-0.483351007423118,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0107090",1,"actress",NA,"[""Jillian Shanahan""]",5,1267,"movie","Hear No Evil","Hear No Evil",0,1993,NA,97,"Thriller",28,NA,NA,NA,NA,0,5.94385614385614,5.9274488960145,-1,-0.943856143856144,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0120500",3,"actress",NA,"[""Katy Wesson""]",4.5,422,"movie","When Justice Fails","When Justice Fails",0,1999,NA,91,"Drama,Mystery,Thriller",34,NA,NA,NA,NA,0,5.86087216248507,5.9274488960145,-1,-1.36087216248507,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0158671",1,"actress",NA,"[""Jane Claire""]",5.2,631,"movie","In Her Defense","In Her Defense",0,1999,NA,97,"Drama,Romance,Thriller",34,NA,NA,NA,NA,0,5.86087216248507,5.9274488960145,-1,-0.660872162485066,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0161029",2,"actress",NA,"[""Beth McDaniels""]",3.7,617,"movie","Two Shades of Blue","Two Shades of Blue",0,1999,NA,103,"Thriller",34,NA,NA,NA,NA,0,5.86087216248507,5.9274488960145,-1,-2.16087216248507,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0284769",1,"actress",NA,"[""Paula McKinley""]",5.1,176,"movie","Askari","Askari",0,2001,NA,85,"Drama,Family",36,NA,NA,NA,NA,0,5.84773396115362,5.9274488960145,-1,-0.74773396115362,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0399877",1,"actress",NA,"[""Lead""]",5.2,13579,"movie","What the #$*! Do We (K)now!?","What the #$*! Do We (K)now!?",0,2004,NA,109,"Comedy,Documentary,Drama",39,NA,NA,NA,NA,0,5.90443568260227,5.9274488960145,-1,-0.704435682602267,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt0499596",1,"actress",NA,"[""Amanda""]",6.3,2810,"movie","What the Bleep!?: Down the Rabbit Hole","What the Bleep!?: Down the Rabbit Hole",0,2006,NA,156,"Documentary,Drama",41,NA,NA,NA,NA,0,5.78817675159236,5.9274488960145,1,0.511823248407643,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0559144","Marlee Matlin",1965,NA,"actress,producer,soundtrack","tt0090830,tt0203259,tt10366460,tt0103512","tt10366460",2,"actress",NA,"[""Jackie Rossi""]",8,124618,"movie","CODA","CODA",0,2021,NA,111,"Comedy,Drama,Music",56,NA,NA,NA,NA,0,5.82404021937843,5.9274488960145,1,2.17595978062157,21,1,1.23887113951012,-5,-4.37421025346113,-4,-3.13533911395101,-5,-5.31129889457259,1,21,56,TRUE,TRUE,"Oscar at or before 25","Oscar at or before 25"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0062792",4,"actress",NA,"[""Eliza""]",6.3,754,"movie","Charlie Bubbles","Charlie Bubbles",0,1968,NA,89,"Comedy,Drama",22,NA,NA,NA,NA,0,6.11348314606742,5.9274488960145,1,0.186516853932584,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0065037",1,"actress",NA,"[""Pookie Adams""]",6.7,2146,"movie","The Sterile Cuckoo","The Sterile Cuckoo",0,1969,NA,107,"Comedy,Drama,Romance",23,NA,NA,NA,NA,0,6.11728045325779,5.9274488960145,1,0.58271954674221,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0066445",1,"actress",NA,"[""Junie Moon""]",6.1,954,"movie","Tell Me That You Love Me, Junie Moon","Tell Me That You Love Me, Junie Moon",0,1970,NA,113,"Comedy,Drama,Romance",24,NA,NA,NA,NA,0,6.07823129251701,5.9274488960145,1,0.0217687074829929,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0067280",1,"actress",NA,"[""Dorothy""]",5.8,595,"movie","Journey Back to Oz","Journey Back to Oz",0,1972,NA,88,"Adventure,Animation,Comedy",26,NA,NA,NA,NA,0,6.03386114494519,5.9274488960145,-1,-0.233861144945189,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0068327",1,"actress",NA,"[""Sally Bowles""]",7.8,55211,"movie","Cabaret","Cabaret",0,1972,NA,124,"Drama,Music,Musical",26,1973,45,"ACTRESS","True",1,6.03386114494519,5.9274488960145,1,1.76613885505481,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0073317",2,"actress",NA,"[""Claire""]",5.2,1237,"movie","Lucky Lady","Lucky Lady",0,1975,NA,118,"Comedy,Crime,Drama",29,NA,NA,NA,NA,0,6.0950201884253,5.9274488960145,-1,-0.895020188425303,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0074878",1,"actress",NA,"[""Nina""]",5.1,683,"movie","A Matter of Time","A Matter of Time",0,1976,NA,97,"Drama,Fantasy,Romance",30,NA,NA,NA,NA,0,6.03290322580645,5.9274488960145,-1,-0.932903225806452,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0076451",1,"actress",NA,"[""Francine Evans""]",6.6,20099,"movie","New York, New York","New York, New York",0,1977,NA,155,"Drama,Music,Musical",31,NA,NA,NA,NA,0,6.10876494023904,5.9274488960145,1,0.491235059760956,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0082031",2,"actress",NA,"[""Linda Marolla""]",6.9,28913,"movie","Arthur","Arthur",0,1981,NA,97,"Comedy,Romance",35,NA,NA,NA,NA,0,6.136125,5.9274488960145,1,0.763875000000001,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0094678",2,"actress",NA,"[""Linda Marolla Bach""]",4.6,6480,"movie","Arthur 2: On the Rocks","Arthur 2: On the Rocks",0,1988,NA,113,"Comedy,Romance",42,NA,NA,NA,NA,0,5.86817343173432,5.9274488960145,-1,-1.26817343173432,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0095977",2,"actress",NA,"[""Della Roberts""]",4.6,1880,"movie","Rent-a-Cop","Rent-a-Cop",0,1987,NA,96,"Action,Comedy,Crime",41,NA,NA,NA,NA,0,5.86394686907021,5.9274488960145,-1,-1.26394686907021,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0591485","Liza Minnelli",1946,NA,"soundtrack,actress,producer","tt0367279,tt0068327,tt0076451,tt0082031","tt0102979",1,"actress",NA,"[""Mavis Turner""]",6.3,1157,"movie","Stepping Out","Stepping Out",0,1991,NA,106,"Comedy,Drama,Musical",45,NA,NA,NA,NA,0,5.98335100742312,5.9274488960145,1,0.316648992576882,26,3,2.32328281826741,-1,-2.78828466269844,2,-0.465001844431035,2,-0.465001844431035,1,22,45,FALSE,TRUE,"Career Declined","Career Declined"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0041386",2,"actress",NA,"[""Dominique Francon""]",7,10298,"movie","The Fountainhead","The Fountainhead",0,1949,NA,114,"Drama,Romance",23,NA,NA,NA,NA,0,6.48768844221106,5.9274488960145,1,0.512311557788944,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0041445",2,"actress",NA,"[""Sister Parker""]",7.3,1393,"movie","The Hasty Heart","The Hasty Heart",0,1949,NA,102,"Drama,War",23,NA,NA,NA,NA,0,6.48768844221106,5.9274488960145,1,0.812311557788944,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0042281",2,"actress",NA,"[""Leona Charles""]",7.5,3490,"movie","The Breaking Point","The Breaking Point",0,1950,NA,97,"Crime,Drama,Film-Noir",24,NA,NA,NA,NA,0,6.42333333333333,5.9274488960145,1,1.07666666666667,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0042285",3,"actress",NA,"[""Margaret Jane Singleton""]",6.6,1333,"movie","Bright Leaf","Bright Leaf",0,1950,NA,110,"Drama,Romance",24,NA,NA,NA,NA,0,6.42333333333333,5.9274488960145,1,0.176666666666666,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0043045",2,"actress",NA,"[""Phyllis Horn""]",7,556,"movie","Three Secrets","Three Secrets",0,1950,NA,98,"Drama",24,NA,NA,NA,NA,0,6.42333333333333,5.9274488960145,1,0.576666666666666,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0043456",2,"actress",NA,"[""Helen Benson""]",7.8,81863,"movie","The Day the Earth Stood Still","The Day the Earth Stood Still",0,1951,NA,92,"Drama,Sci-Fi",25,NA,NA,NA,NA,0,6.41929411764706,5.9274488960145,1,1.38070588235294,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0043887",2,"actress",NA,"[""Lt. (j.g.) Mary Stuart""]",6.6,3537,"movie","Operation Pacific","Operation Pacific",0,1951,NA,111,"Drama,Romance,War",25,NA,NA,NA,NA,0,6.41929411764706,5.9274488960145,1,0.180705882352941,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0043958",2,"actress",NA,"[""Ann Challon""]",6.3,243,"movie","Raton Pass","Raton Pass",0,1951,NA,84,"Western",25,NA,NA,NA,NA,0,6.41929411764706,5.9274488960145,-1,-0.119294117647059,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0044199",2,"actress",NA,"[""Jean Bowen""]",6.1,258,"movie","Week-End with Father","Week-End with Father",0,1951,NA,83,"Comedy,Romance",25,NA,NA,NA,NA,0,6.41929411764706,5.9274488960145,-1,-0.319294117647059,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0044552",2,"actress",NA,"[""Joan Ross""]",6.9,1246,"movie","Diplomatic Courier","Diplomatic Courier",0,1952,NA,97,"Crime,Drama,Film-Noir",26,NA,NA,NA,NA,0,6.34788418708241,5.9274488960145,1,0.552115812917595,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0045173",2,"actress",NA,"[""Anne Richards""]",6.5,203,"movie","Something for the Birds","Something for the Birds",0,1952,NA,81,"Comedy",26,NA,NA,NA,NA,0,6.34788418708241,5.9274488960145,1,0.152115812917595,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0045312",2,"actress",NA,"[""Alice Kingsley""]",6.4,268,"movie","Washington Story","Washington Story",0,1952,NA,81,"Drama",26,NA,NA,NA,NA,0,6.34788418708241,5.9274488960145,1,0.0521158129175952,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0047529",1,"actress",NA,"[""Susan North""]",5.4,683,"movie","The Venusian","Stranger from Venus",0,1954,NA,75,"Sci-Fi",28,NA,NA,NA,NA,0,6.28167770419426,5.9274488960145,-1,-0.88167770419426,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0047620",1,"actress",NA,"[""Contessa Germana de Torri""]",5.7,40,"movie","La tua donna","La tua donna",0,1954,NA,105,"Drama",28,NA,NA,NA,NA,0,6.28167770419426,5.9274488960145,-1,-0.58167770419426,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0050371",2,"actress",NA,"[""Marcia Jeffries""]",8.2,15818,"movie","A Face in the Crowd","A Face in the Crowd",0,1957,NA,126,"Drama,Music",31,NA,NA,NA,NA,0,6.27425373134328,5.9274488960145,1,1.92574626865672,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0054698",3,"actress",NA,"[""2E Failenson""]",7.6,179887,"movie","Breakfast at Tiffany's","Breakfast at Tiffany's",0,1961,NA,115,"Comedy,Drama,Romance",35,NA,NA,NA,NA,0,6.27148362235067,5.9274488960145,1,1.32851637764933,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0057163",3,"actress",NA,"[""Alma Brown""]",7.8,21965,"movie","Hud","Hud",0,1963,NA,112,"Drama,Western",37,1964,36,"ACTRESS","True",1,6.40842490842491,5.9274488960145,1,1.39157509157509,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0058499",2,"actress",NA,"[""Allison Crawford""]",6,483,"movie","Psyche 59","Psyche 59",0,1964,NA,94,"Drama,Mystery,Romance",38,NA,NA,NA,NA,0,6.30193321616872,5.9274488960145,-1,-0.301933216168717,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0059309",3,"actress",NA,"[""Maggie""]",7.3,9390,"movie","In Harm's Way","In Harm's Way",0,1965,NA,165,"Drama,War",39,NA,NA,NA,NA,0,6.2757264957265,5.9274488960145,1,1.0242735042735,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0063654",1,"actress",NA,"[""Nettie Cleary""]",7,1662,"movie","The Subject Was Roses","The Subject Was Roses",0,1968,NA,107,"Drama",42,NA,NA,NA,NA,0,6.11348314606742,5.9274488960145,1,0.886516853932585,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0067486",1,"actress",NA,"[""Maura Prince""]",6.3,1007,"movie","The Night Digger","The Night Digger",0,1971,NA,97,"Drama,Horror,Thriller",45,NA,NA,NA,NA,0,6.02024691358025,5.9274488960145,1,0.279753086419753,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0069770",1,"actress",NA,"[""Dr. Clemm""]",7.1,320,"movie","Baxter!","Baxter!",0,1973,NA,100,"Drama",47,NA,NA,NA,NA,0,6.02116336633663,5.9274488960145,1,1.07883663366337,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0070152",1,"actress",NA,"[""Cara Perry""]",5.7,195,"movie","Happy Mother's Day, Love George","Happy Mother's Day, Love George",0,1973,NA,90,"Mystery",47,NA,NA,NA,NA,0,6.02116336633663,5.9274488960145,-1,-0.321163366336633,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0070162",3,"actress",NA,"[""Julia""]",6,187,"movie","Hay que matar a B.","Hay que matar a B.",0,1974,NA,97,"Drama,Thriller",48,NA,NA,NA,NA,0,6.06793193717277,5.9274488960145,-1,-0.0679319371727747,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0076454",1,"actress",NA,"[""Lupe""]",5.8,54,"movie","Nido de viudas","Nido de viudas",0,1977,NA,90,"Drama",51,NA,NA,NA,NA,0,6.10876494023904,5.9274488960145,-1,-0.308764940239044,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0079700",4,"actress",NA,"[""Ariel Bergson""]",6,1942,"movie","The Passage","The Passage",0,1979,NA,98,"Action,Drama,War",53,NA,NA,NA,NA,0,6.08348623853211,5.9274488960145,-1,-0.0834862385321102,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
"nm0623658","Patricia Neal",1926,2010,"actress,soundtrack","tt0057163,tt0054698,tt0059309,tt0043456","tt0098565",1,"actress",NA,"[""Frances McEllany""]",6.6,164,"movie","An Unremarkable Life","An Unremarkable Life",0,1989,NA,92,"Drama",63,NA,NA,NA,NA,0,5.88745387453875,5.9274488960145,1,0.712546125461254,37,9,8.21627641323505,0,3.38114422573942,9,11.5974206389745,10,10.7946279718461,1,23,83,FALSE,FALSE,"Following the path","Following the path"
